0 0.0 -4.811536018186067E-63 
1 9.623072036372134E-63 -2.878561408007413E-60 
2 5.728253599905709E-60 -8.4533669408192E-58 
3 1.6736041042285592E-57 -1.6242628635808255E-55 
4 3.1989969110862726E-55 -2.296543808626003E-53 
5 4.499078621923126E-53 -2.5478636192317336E-51 
6 4.964457217727223E-51 -2.3096554275451353E-49 
7 4.475519166128162E-49 -1.7590374046057056E-47 
8 3.389410923937934E-47 -1.1485827350449198E-45 
9 2.2004675204054938E-45 -6.529656827166456E-44 
10 1.2436420423155817E-43 -3.2710758391285085E-42 
11 6.19291284254838E-42 -1.4580015348868433E-40 
12 2.74351051010612E-40 -5.828008504561023E-39 
13 1.0898230674213994E-38 -2.102908210924553E-37 
14 3.90736485972159E-37 -6.88723851764127E-36 
15 1.271378625208897E-35 -2.056920592364687E-34 
16 3.7718050589219567E-34 -5.624256895182406E-33 
17 1.0243112146475324E-32 -1.412771756934091E-31 
18 2.5550778982025396E-31 -3.2697772013100684E-30 
19 5.871417118212994E-30 -6.990538753977989E-29 
20 1.2460976776968654E-28 -1.3835912096567478E-27 
21 2.4478593908109182E-27 -2.5400286299457042E-26 
22 4.4593480792161735E-26 -4.332298048026131E-25 
23 7.546021481147668E-25 -6.87481319433725E-24 
24 1.1877803175831016E-23 -1.0162233013142113E-22 
25 1.7411805671799651E-22 -1.4006928021540387E-21 
26 2.379446343932606E-21 -1.8017127448598985E-20 
27 3.033824212641868E-20 -2.1642593419903953E-19 
28 3.611383404314999E-19 -2.4290652603131176E-18 
29 4.0155412230399485E-18 -2.5482153531045247E-17 
30 4.172110605764697E-17 -2.49918907492617E-16 
31 4.051353022734744E-16 -2.2917460408716425E-15 
32 3.6771119959414904E-15 -1.964791762357886E-14 
33 3.1192138487407894E-14 -1.574589053308378E-13 
34 2.472422957680389E-13 -1.1791671545536475E-12 
35 1.8305652733456412E-12 -8.247738037340434E-12 
36 1.2653594016831846E-11 -5.3848577953159586E-11 
37 8.160625713353036E-11 -3.2790912644830023E-10 
38 4.906348874996995E-10 -1.8606301216544701E-9 
39 2.747191527586637E-9 -9.826612633164683E-9 
40 1.4308882785488999E-8 -4.8240505689221755E-8 
41 6.923319124491224E-8 -2.1979710367228774E-7 
42 3.10691192456195E-7 -9.2784762172977E-7 
43 1.2908206638541693E-6 -3.621741069278912E-6 
44 4.9549421230195286E-6 -1.3043112859323189E-5 
45 1.753293763115162E-5 -4.323174713404939E-5 
46 5.7045333539085016E-5 -1.3153062449158194E-4 
47 1.701985264597632E-4 -3.6630508055199534E-4 
48 4.643437876623494E-4 -9.31235638828931E-4 
49 0.0011553037287867442 -0.0021560243462753863 
50 0.0026156082826664295 -0.004539938320884069 
51 0.005383515195227561 -0.008701872845034568 
52 0.010089858610283735 -0.015255296276084806 
53 0.017326288838124607 -0.024730649574490365 
54 0.02761427127134561 -0.03776182653214609 
55 0.04168308634014278 -0.05557058507451334 
56 0.06098040344348225 -0.08027666466377503 
57 0.08781387723152675 -0.11434124762332866 
58 0.12453387999062776 -0.1593293621418707 
59 0.17232928782378068 -0.21547593975435603 
60 0.23124098381885783 -0.2828524653294574 
61 0.3015282489584994 -0.36210081616036605 
62 0.38378618950470017 -0.4525693353382326 
63 0.47659292671889286 -0.5504235129629433 
64 0.5754483582152852 -0.6505116902757054 
65 0.6754185500809429 -0.7486008423934516 
66 0.7723036480914268 -0.8391873818933291 
67 0.8597931082540469 -0.9144379922057992 
68 0.9301019423818256 -0.9685957695823784 
69 0.9785352561361835 -0.9987556574729483 
70 1.0021471578383425 -1.0012871491345496 
71 0.9972981622762599 -0.9750629633199764 
72 0.9644042386068697 -0.9238608507409098 
73 0.9075535535477168 -0.8509490223023262 
74 0.8296705090377641 -0.7609475982342249 
75 0.7367318428807095 -0.6621357330820282 
76 0.6367208379620111 -0.5598154877233882 
77 0.5341490633565658 -0.45935002666664104 
78 0.43539035771702683 -0.3671557940322526 
79 0.34557721944362996 -0.28462266722488244 
80 0.2657201887056204 -0.2144061345095311 
81 0.19909899447515156 -0.15752826718431168 
82 0.1450014367475224 -0.1116997895263986 
83 0.10214390319290334 -0.077675726711755 
84 0.07069786972963413 -0.052163322530563126 
85 0.04684133595586855 -0.03398534507013497 
86 0.030659102636547822 -0.021961267570283695 
87 0.01937200174484969 -0.013149318239552685 
88 0.011705263577877188 -0.008359326060571898 
89 0.00734254777493085 -0.004516264330596003 
90 0.0038477804700540745 -0.002840463394515001 
91 0.0026173107826545053 -0.0014355923460179017 
92 0.0010321599044106754 -7.902393417139451E-4 
93 9.047079258010411E-4 -5.081300140968297E-4 
94 1.9301499678756176E-4 -8.071850787923145E-5 
95 3.049078913036226E-4 -2.842514950200484E-4 
96 1.0141021287588632E-5 1.5095832689991054E-4 
97 9.165847110144406E-5 -2.4668644742233684E-4 
98 -3.1971863623662705E-6 2.2104070138074963E-4 
99 1.8914562533444687E-5 -2.4269910095774556E-4 
100 -3.8694101197973533E-7 2.4269910095774556E-4 
101 1.8914562533444687E-5 -2.2104070138074963E-4 
102 -3.1971863623662705E-6 2.4668644742233684E-4 
103 9.165847110144406E-5 -1.5095832689991054E-4 
104 1.0141021287588632E-5 2.842514950200484E-4 
105 3.049078913036226E-4 8.071850787923145E-5 
106 1.9301499678756176E-4 5.081300140968297E-4 
107 9.047079258010411E-4 7.902393417139451E-4 
108 0.0010321599044106754 0.0014355923460179017 
109 0.0026173107826545053 0.002840463394515001 
110 0.0038477804700540745 0.004516264330596003 
111 0.00734254777493085 0.008359326060571898 
