400	 131.894
401	 132.556
402	 133.221
403	 133.887
404	 134.555
405	 135.224
406	 135.895
407	 136.568
408	 137.243
409	 137.919
410	 138.596
411	 139.276
412	 139.957
413	 140.640
414	 141.324
415	 142.010
416	 142.698
417	 143.387
418	 144.078
419	 144.771
420	 145.465
421	 146.161
422	 146.859
423	 147.558
424	 148.259
425	 148.962
426	 149.666
427	 150.372
428	 151.080
429	 151.789
430	 152.500
431	 153.213
432	 153.927
433	 154.643
434	 155.360
435	 156.080
436	 156.801
437	 157.523
438	 158.248
439	 158.973
440	 159.701
441	 160.430
442	 161.161
443	 161.894
444	 162.628
445	 163.364
446	 164.101
447	 164.841
448	 165.581
449	 166.324
450	 167.068
451	 167.814
452	 168.561
453	 169.311
454	 170.061
455	 170.814
456	 171.568
457	 172.324
458	 173.081
459	 173.841
460	 174.601
461	 175.364
462	 176.128
463	 176.894
464	 177.661
465	 178.430
466	 179.201
467	 179.973
468	 180.748
469	 181.523
470	 182.301
471	 183.080
472	 183.860
473	 184.643
474	 185.427
475	 186.213
476	 187.000
477	 187.789
478	 188.580
479	 189.372
480	 190.166
481	 190.962
482	 191.759
483	 192.558
484	 193.359
485	 194.161
486	 194.965
487	 195.771
488	 196.578
489	 197.387
490	 198.198
491	 199.010
492	 199.824
493	 200.640
494	 201.457
495	 202.276
496	 203.096
497	 203.919
498	 204.743
499	 205.568
500	 206.395
501	 207.224
502	 208.055
503	 208.887
504	 209.721
505	 210.556
506	 211.394
507	 212.233
508	 213.073
509	 213.915
510	 214.759
511	 215.605
512	 216.452
513	 217.301
514	 218.151
515	 219.003
516	 219.857
517	 220.713
518	 221.570
519	 222.429
520	 223.289
521	 224.151
522	 225.015
523	 225.880
524	 226.748
525	 227.616
526	 228.487
527	 229.359
528	 230.233
529	 231.108
530	 231.985
531	 232.864
532	 233.744
533	 234.626
534	 235.510
535	 236.395
536	 237.282
537	 238.171
538	 239.061
539	 239.953
540	 240.847
541	 241.743
542	 242.640
543	 243.538
544	 244.439
545	 245.341
546	 246.244
547	 247.150
548	 248.056
549	 248.965
